morphology,replication,time_idx,wcc
early_high_late_low,168,119,0.7466595111803267
early_high_late_low,168,120,0.7703826228635332
early_high_late_low,168,121,0.7974007985093462
early_high_late_low,168,122,0.7257134224277125
early_high_late_low,168,123,0.6451777901871592
early_high_late_low,168,124,0.6249419553979232
early_high_late_low,168,125,0.7558540339609808
early_high_late_low,168,126,0.762313864901773
early_high_late_low,168,127,0.6298901184442552
early_high_late_low,168,128,0.7016746733261291
early_high_late_low,168,129,0.6036031595909661
early_high_late_low,168,130,0.6478934854130479
early_high_late_low,168,131,0.5893500512099064
early_high_late_low,168,132,0.6804015103133403
early_high_late_low,168,133,0.6356031055069988
early_high_late_low,168,134,0.6546300102548764
early_high_late_low,168,135,0.6321102393659841
early_high_late_low,168,136,0.5789356461859642
early_high_late_low,168,137,0.6115279711524604
early_high_late_low,168,138,0.6183895060901675
early_high_late_low,168,139,0.5150144541146865
early_high_late_low,168,140,0.5991314891834183
early_high_late_low,168,141,0.6189462024303738
early_high_late_low,168,142,0.6540345942898761
early_high_late_low,168,143,0.5539564422311279
early_high_late_low,168,144,0.5178838768406898
early_high_late_low,168,145,0.5607092463689359
early_high_late_low,168,146,0.5267952430749558
early_high_late_low,168,147,0.5987477704899224
early_high_late_low,168,148,0.43465471046003923
early_high_late_low,168,149,0.5023417472327482
early_high_late_low,168,150,0.48722503043176335
early_high_late_low,168,151,0.5555758591940081
early_high_late_low,168,152,0.48938981756895733
early_high_late_low,168,153,0.5967754587209021
early_high_late_low,168,154,0.44581288493211085
early_high_late_low,168,155,0.411115038609767
early_high_late_low,168,156,0.34802673867739825
early_high_late_low,168,157,0.3729815174599763
early_high_late_low,168,158,0.5133788511501314
early_high_late_low,168,159,0.429400382268908
early_high_late_low,168,160,0.4049881735117796
early_high_late_low,168,161,0.4120341586371771
early_high_late_low,168,162,0.37972682206454095
early_high_late_low,168,163,0.3988209210196455
early_high_late_low,168,164,0.4442521242115798
early_high_late_low,168,165,0.34162942187920764
early_high_late_low,168,166,0.4814855472027977
early_high_late_low,168,167,0.41859376760471456
early_high_late_low,168,168,0.2835225345218253
early_high_late_low,168,169,0.31533115325624805
early_high_late_low,168,170,0.24422027164565868
early_high_late_low,168,171,0.33123801274905595
early_high_late_low,168,172,0.4066948795183343
early_high_late_low,168,173,0.3147344045766364
early_high_late_low,168,174,0.2684415329933858
early_high_late_low,168,175,0.33071178717362737
early_high_late_low,168,176,0.35902094047107985
early_high_late_low,168,177,0.1849462045115327
early_high_late_low,168,178,0.27137816966726536
early_high_late_low,168,179,0.2834695351706426
early_high_late_low,168,180,0.31977865508422393
early_high_late_low,168,181,0.26916254080651064
early_high_late_low,168,182,0.30808389546136894
early_high_late_low,168,183,0.35130505333174844
early_high_late_low,168,184,0.23382577095207108
early_high_late_low,168,185,0.3336282768894191
early_high_late_low,168,186,0.2074368448706626
early_high_late_low,168,187,0.16351537281998957
early_high_late_low,168,188,0.28273767768542946
early_high_late_low,168,189,0.2776898283489029
early_high_late_low,168,190,0.1907226019346115
early_high_late_low,168,191,0.18297865193856047
early_high_late_low,168,192,0.14610029289136905
early_high_late_low,168,193,0.27642564913771933
early_high_late_low,168,194,0.2092957432006221
early_high_late_low,168,195,0.3403778916605548
early_high_late_low,168,196,0.29941927055776985
early_high_late_low,168,197,0.2605169325139018
early_high_late_low,168,198,0.21485652937983699
early_high_late_low,168,199,0.26955789296529403
early_high_late_low,168,200,0.21959918344258308
early_high_late_low,168,201,0.21965482054002547
early_high_late_low,168,202,0.24909365468991113
early_high_late_low,168,203,0.25221262423665847
early_high_late_low,168,204,0.25372233499992364
early_high_late_low,168,205,0.09083878033107554
early_high_late_low,168,206,0.11097727921151551
early_high_late_low,168,207,0.18687253802235332
early_high_late_low,168,208,0.28604528996910294
early_high_late_low,168,209,0.20924667106552658
early_high_late_low,168,210,0.048654780701518796
early_high_late_low,168,211,0.22234118754688506
early_high_late_low,168,212,0.15469272921401017
early_high_late_low,168,213,0.25663574387802657
early_high_late_low,168,214,0.1547272173290181
early_high_late_low,168,215,0.207681029917609
early_high_late_low,168,216,0.1552876396520639
early_high_late_low,168,217,0.26589358500890503
early_high_late_low,168,218,0.16459185108796745
early_high_late_low,168,219,0.3080701141006692
early_high_late_low,168,220,0.08480873947380876
early_high_late_low,168,221,0.1361762610755738
early_high_late_low,168,222,0.220883703410799
early_high_late_low,168,223,0.2775379041842351
early_high_late_low,168,224,0.1614854236764828
early_high_late_low,168,225,0.2581099967693824
early_high_late_low,168,226,0.18411563977085305
early_high_late_low,168,227,0.1907616858833458
early_high_late_low,168,228,0.16371323489591313
early_high_late_low,168,229,0.12382941250772882
early_high_late_low,168,230,0.24861877498306043
early_high_late_low,168,231,0.1858994333862554
early_high_late_low,168,232,0.28482790432961835
early_high_late_low,168,233,0.15426558329284124
early_high_late_low,168,234,0.2902160999860755
early_high_late_low,168,235,0.19331917062833284
early_high_late_low,168,236,0.18760460721307468
early_high_late_low,168,237,0.1009257750697421
early_high_late_low,168,238,0.23440700212280427
early_high_late_low,168,239,0.1889578427426978
early_high_late_low,168,240,0.13392181386778268
early_high_late_low,168,241,0.2843226384126443
early_high_late_low,168,242,0.21803666786705306
early_high_late_low,168,243,0.16413662215354735
early_high_late_low,168,244,0.2226246833475013
early_high_late_low,168,245,0.17716397241224696
early_high_late_low,168,246,0.12779818127260725
early_high_late_low,168,247,0.2029201053029645
early_high_late_low,168,248,0.2120488572247461
early_high_late_low,168,249,0.20031165558647593
early_high_late_low,168,250,0.22273620310286768
early_high_late_low,168,251,0.24443446775262095
early_high_late_low,168,252,0.19430440887898814
early_high_late_low,168,253,0.20103894924627796
early_high_late_low,168,254,0.21985136608212452
early_high_late_low,168,255,0.232913416946832
early_high_late_low,168,256,0.2385527385729459
early_high_late_low,168,257,0.23763739530959113
early_high_late_low,168,258,0.23790344806199168
early_high_late_low,168,259,0.2875434490272119
early_high_late_low,168,260,0.20678325294178146
early_high_late_low,168,261,0.2504009322964929
early_high_late_low,168,262,0.2012118252435033
early_high_late_low,168,263,0.1468651980549745
early_high_late_low,168,264,0.16173547978316088
early_high_late_low,168,265,0.0915681561962456
early_high_late_low,168,266,0.2666408236122656
early_high_late_low,168,267,0.1796762495028291
early_high_late_low,168,268,0.2563419289631098
early_high_late_low,168,269,0.3249935083179132
early_high_late_low,168,270,0.2208680211546554
early_high_late_low,168,271,0.2107176015791093
early_high_late_low,168,272,0.17809194882096283
early_high_late_low,168,273,0.1816369610992142
early_high_late_low,168,274,0.24179078448536984
early_high_late_low,168,275,0.2005663117522211
early_high_late_low,168,276,0.24916202998730957
early_high_late_low,168,277,0.1940985967948829
early_high_late_low,168,278,0.18330298235787057
early_high_late_low,168,279,0.18717771033576813
early_high_late_low,168,280,0.2772787631650515
early_high_late_low,168,281,0.15643703722965818
early_high_late_low,168,282,0.17901771862741822
early_high_late_low,168,283,0.15901070031535605
early_high_late_low,168,284,0.3133572859357829
early_high_late_low,168,285,0.06948003802725247
early_high_late_low,168,286,0.19873846178747148
early_high_late_low,168,287,0.2362616934036121
early_high_late_low,168,288,0.1919533868822397
early_high_late_low,168,289,0.16600212149879934
early_high_late_low,168,290,0.20405001690480867
early_high_late_low,168,291,0.1724801363951055
early_high_late_low,168,292,0.16655876050242877
early_high_late_low,168,293,0.2137095163593852
early_high_late_low,168,294,0.2555000934033813
early_high_late_low,168,295,0.2429028461517893
early_high_late_low,168,296,0.1732850090494265
early_high_late_low,168,297,0.14156878250873206
early_high_late_low,168,298,0.2360420388805123
early_high_late_low,168,299,0.2073343193240921
early_high_late_low,169,0,0.8553188890455257
early_high_late_low,169,1,0.8351168297086653
early_high_late_low,169,2,0.8432598390654168
early_high_late_low,169,3,0.8258256395918004
early_high_late_low,169,4,0.7584345174577458
early_high_late_low,169,5,0.7403307806095926
early_high_late_low,169,6,0.8409233850670181
early_high_late_low,169,7,0.8323286680633256
early_high_late_low,169,8,0.7996723186656106
early_high_late_low,169,9,0.6953627297575131
early_high_late_low,169,10,0.7303640405440834
early_high_late_low,169,11,0.7437734901666155
early_high_late_low,169,12,0.7677608172482793
early_high_late_low,169,13,0.7544280144313823
early_high_late_low,169,14,0.7440220677961061
early_high_late_low,169,15,0.8316187761412375
early_high_late_low,169,16,0.8818903902480557
early_high_late_low,169,17,0.8091256170913643
early_high_late_low,169,18,0.7618759610222854
early_high_late_low,169,19,0.8587741021170298
early_high_late_low,169,20,0.8340829883089481
early_high_late_low,169,21,0.866769508868886
early_high_late_low,169,22,0.7454732445113775
early_high_late_low,169,23,0.8250573103751233
early_high_late_low,169,24,0.9029319677443192
early_high_late_low,169,25,0.8628137816244191
early_high_late_low,169,26,0.8149549576472584
early_high_late_low,169,27,0.7748783708931293
early_high_late_low,169,28,0.8160445254228104
early_high_late_low,169,29,0.8924185950363329
early_high_late_low,169,30,0.7923321837462032
early_high_late_low,169,31,0.8190977617890804
early_high_late_low,169,32,0.8317115867771108
early_high_late_low,169,33,0.7561283424279808
early_high_late_low,169,34,0.916172761627339
early_high_late_low,169,35,0.7793414369040479
early_high_late_low,169,36,0.8449545572912828
early_high_late_low,169,37,0.7267179341335341
early_high_late_low,169,38,0.7464266865835165
early_high_late_low,169,39,0.8523368323617545
early_high_late_low,169,40,0.7324230151342753
early_high_late_low,169,41,0.8455717513589531
early_high_late_low,169,42,0.7097192377143962
early_high_late_low,169,43,0.7555473944757174
early_high_late_low,169,44,0.8240918830006948
early_high_late_low,169,45,0.8146438928691675
early_high_late_low,169,46,0.8143880478496198
early_high_late_low,169,47,0.8307203276183486
early_high_late_low,169,48,0.7476306639120308
early_high_late_low,169,49,0.8637256238191614
early_high_late_low,169,50,0.8295977763662088
early_high_late_low,169,51,0.7388183001516646
early_high_late_low,169,52,0.7619562481470745
early_high_late_low,169,53,0.7794044104651728
early_high_late_low,169,54,0.8077479119018915
early_high_late_low,169,55,0.7792264588657866
early_high_late_low,169,56,0.7451900065638318
early_high_late_low,169,57,0.8109962256495732
early_high_late_low,169,58,0.728518380308239
early_high_late_low,169,59,0.7575619566686606
early_high_late_low,169,60,0.8819204664705581
early_high_late_low,169,61,0.795260138818417
early_high_late_low,169,62,0.7425766618930598
early_high_late_low,169,63,0.7327488159141612
early_high_late_low,169,64,0.7439556370763336
early_high_late_low,169,65,0.7729708901614295
early_high_late_low,169,66,0.6976031791400756
early_high_late_low,169,67,0.7913146086593903
early_high_late_low,169,68,0.8097769646502884
early_high_late_low,169,69,0.7447542767587303
early_high_late_low,169,70,0.7833128345899636
early_high_late_low,169,71,0.8576616421386957
early_high_late_low,169,72,0.8106160114052265
early_high_late_low,169,73,0.8529041975355227
early_high_late_low,169,74,0.86383484483302
early_high_late_low,169,75,0.7462736312103836
early_high_late_low,169,76,0.7525478477476899
early_high_late_low,169,77,0.8483022369955922
early_high_late_low,169,78,0.8093595930820081
early_high_late_low,169,79,0.8292253486722291
early_high_late_low,169,80,0.7762801335968454
early_high_late_low,169,81,0.8131171412168998
early_high_late_low,169,82,0.7474867041158595
early_high_late_low,169,83,0.9096237409877247
early_high_late_low,169,84,0.8190126126378876
early_high_late_low,169,85,0.694488299089304
early_high_late_low,169,86,0.8575916896287233
early_high_late_low,169,87,0.7872376886301794
early_high_late_low,169,88,0.8056380163828256
early_high_late_low,169,89,0.8330477305214621
early_high_late_low,169,90,0.7884651053725061
early_high_late_low,169,91,0.8669703176589472
early_high_late_low,169,92,0.7681928338616346
early_high_late_low,169,93,0.8304806946744673
early_high_late_low,169,94,0.8145347923949158
early_high_late_low,169,95,0.7649872192133111
early_high_late_low,169,96,0.7432015435824428
early_high_late_low,169,97,0.738437452451761
early_high_late_low,169,98,0.7812470458633339
early_high_late_low,169,99,0.8333931799855075
early_high_late_low,169,100,0.7439276380616
early_high_late_low,169,101,0.7736319984243184
early_high_late_low,169,102,0.7797488751573943
early_high_late_low,169,103,0.7237839006131451
early_high_late_low,169,104,0.7594322507055233
early_high_late_low,169,105,0.701282267929723
early_high_late_low,169,106,0.847484897189962
early_high_late_low,169,107,0.7869937422522186
early_high_late_low,169,108,0.8025055991763208
early_high_late_low,169,109,0.7744651151631037
early_high_late_low,169,110,0.8216371256045866
early_high_late_low,169,111,0.7438760033448475
early_high_late_low,169,112,0.7678231115150567
early_high_late_low,169,113,0.8693851007816832
early_high_late_low,169,114,0.7950382497860564
early_high_late_low,169,115,0.7648341726537536
early_high_late_low,169,116,0.7610284424898234
early_high_late_low,169,117,0.7864769701919099
early_high_late_low,169,118,0.7076744283234965
early_high_late_low,169,119,0.7177263054714493
early_high_late_low,169,120,0.6465910123731309
early_high_late_low,169,121,0.6685662414757214
early_high_late_low,169,122,0.7187129878673766
early_high_late_low,169,123,0.7258312396436207
early_high_late_low,169,124,0.658379595551504
early_high_late_low,169,125,0.6950244440802981
early_high_late_low,169,126,0.71006978021645
early_high_late_low,169,127,0.6287630860770467
early_high_late_low,169,128,0.6587141211715541
early_high_late_low,169,129,0.7062631975292294
early_high_late_low,169,130,0.723695523925593
early_high_late_low,169,131,0.646469432293769
early_high_late_low,169,132,0.6853757370057633
early_high_late_low,169,133,0.6672057026115817
early_high_late_low,169,134,0.7629031403334458
early_high_late_low,169,135,0.5822960618914904
early_high_late_low,169,136,0.6484918156571092
early_high_late_low,169,137,0.6088503927691186
early_high_late_low,169,138,0.5540121463909415
early_high_late_low,169,139,0.6422589423308765
early_high_late_low,169,140,0.6146272024418583
early_high_late_low,169,141,0.5961423761634731
early_high_late_low,169,142,0.6442349659392199
early_high_late_low,169,143,0.5649629347235112
early_high_late_low,169,144,0.5500046058146908
early_high_late_low,169,145,0.5279396330425506
early_high_late_low,169,146,0.5523750226863096
early_high_late_low,169,147,0.5332461952183861
early_high_late_low,169,148,0.3939266877682117
early_high_late_low,169,149,0.4258133004973318
early_high_late_low,169,150,0.5010178004852921
early_high_late_low,169,151,0.48090309745185034
early_high_late_low,169,152,0.4044033096325887
early_high_late_low,169,153,0.464632761438179
early_high_late_low,169,154,0.43933101973534583
early_high_late_low,169,155,0.4546716974209414
early_high_late_low,169,156,0.5275721384774855
early_high_late_low,169,157,0.3269411101827692
early_high_late_low,169,158,0.4480098656390911
early_high_late_low,169,159,0.45834598112051034
early_high_late_low,169,160,0.4174464285111456
early_high_late_low,169,161,0.4453376377319333
early_high_late_low,169,162,0.4177078940743625
early_high_late_low,169,163,0.35921125447459146
early_high_late_low,169,164,0.38784557172667783
early_high_late_low,169,165,0.37772153728729063
early_high_late_low,169,166,0.40004766255168395
early_high_late_low,169,167,0.2864058061127993
early_high_late_low,169,168,0.25172330162978246
early_high_late_low,169,169,0.37988561044460506
early_high_late_low,169,170,0.3690596202306206
early_high_late_low,169,171,0.37977591698203583
early_high_late_low,169,172,0.3243373808271261
early_high_late_low,169,173,0.2655388044320122
early_high_late_low,169,174,0.3082794224191356
early_high_late_low,169,175,0.2627090798122948
early_high_late_low,169,176,0.4175149212283443
early_high_late_low,169,177,0.2864764605627126
early_high_late_low,169,178,0.268903010789898
early_high_late_low,169,179,0.2563247890602916
early_high_late_low,169,180,0.17688833458783623
early_high_late_low,169,181,0.20867566345173544
early_high_late_low,169,182,0.23432786677519785
early_high_late_low,169,183,0.27146961803042075
early_high_late_low,169,184,0.33859101049202694
early_high_late_low,169,185,0.24982140317772386
early_high_late_low,169,186,0.18815934486373953
early_high_late_low,169,187,0.24223179041773005
early_high_late_low,169,188,0.2633374428554816
early_high_late_low,169,189,0.24041926605640926
early_high_late_low,169,190,0.13636663568821555
early_high_late_low,169,191,0.1478921886153533
early_high_late_low,169,192,0.29579914416325603
early_high_late_low,169,193,0.1339927159192012
early_high_late_low,169,194,0.10275374209397165
early_high_late_low,169,195,0.22657081304922383
early_high_late_low,169,196,0.2486254249067702
early_high_late_low,169,197,0.23689613963767353
early_high_late_low,169,198,0.2479393913232158
early_high_late_low,169,199,0.2863127307497949
early_high_late_low,169,200,0.22928346111193254
early_high_late_low,169,201,0.21565320374672717
early_high_late_low,169,202,0.17009079203855976
early_high_late_low,169,203,0.2543245020288877
early_high_late_low,169,204,0.27154973760964984
early_high_late_low,169,205,0.261955176762271
early_high_late_low,169,206,0.13990540850849315
early_high_late_low,169,207,0.1632911204806769
early_high_late_low,169,208,0.18739025571630488
early_high_late_low,169,209,0.3100551754225729
early_high_late_low,169,210,0.23089567085352344
early_high_late_low,169,211,0.2924898400291811
early_high_late_low,169,212,0.12873238141743198
early_high_late_low,169,213,0.20872981922191527
early_high_late_low,169,214,0.22398603467854375
early_high_late_low,169,215,0.19574826235998583
early_high_late_low,169,216,0.1564434603499257
early_high_late_low,169,217,0.2573696302384977
early_high_late_low,169,218,0.16975397487612856
early_high_late_low,169,219,0.1186155201837093
early_high_late_low,169,220,0.16296384891323815
early_high_late_low,169,221,0.25270767869014094
early_high_late_low,169,222,0.20037236020237653
early_high_late_low,169,223,0.17434694778718457
early_high_late_low,169,224,0.2418689445094312
early_high_late_low,169,225,0.23666018952593026
early_high_late_low,169,226,0.2068788696042843
early_high_late_low,169,227,0.1855660879088145
early_high_late_low,169,228,0.14900943388508137
early_high_late_low,169,229,0.1668944148119949
early_high_late_low,169,230,0.28339693382559117
early_high_late_low,169,231,0.29503396576699603
early_high_late_low,169,232,0.13146256497199316
early_high_late_low,169,233,0.12064111674175271
early_high_late_low,169,234,0.1349427998009366
early_high_late_low,169,235,0.1732262653317864
early_high_late_low,169,236,0.261986139759525
early_high_late_low,169,237,0.2626662183346741
early_high_late_low,169,238,0.17323303017070857
early_high_late_low,169,239,0.2359677518533558
early_high_late_low,169,240,0.11578202328515647
early_high_late_low,169,241,0.17227482350899107
early_high_late_low,169,242,0.22332797029144957
early_high_late_low,169,243,0.18633595949522472
early_high_late_low,169,244,0.194326536271404
early_high_late_low,169,245,0.1413037983483537
early_high_late_low,169,246,0.20026036466323657
early_high_late_low,169,247,0.25982159447821807
early_high_late_low,169,248,0.19143710427266147
early_high_late_low,169,249,0.17073943949439335
early_high_late_low,169,250,0.17299191118663645
early_high_late_low,169,251,0.23748191730879809
early_high_late_low,169,252,0.20706317629828705
early_high_late_low,169,253,0.174369787273083
early_high_late_low,169,254,0.19242166825722654
early_high_late_low,169,255,0.17731997666279434
early_high_late_low,169,256,0.13093432439959607
early_high_late_low,169,257,0.2197981849245374
early_high_late_low,169,258,0.22250056453582695
early_high_late_low,169,259,0.13647809183790752
early_high_late_low,169,260,0.26545663831618654
early_high_late_low,169,261,0.1437490613523952
early_high_late_low,169,262,0.23178180721013913
early_high_late_low,169,263,0.2157768864821384
early_high_late_low,169,264,0.15018469377157798
early_high_late_low,169,265,0.11396840600239087
early_high_late_low,169,266,0.17879384145328428
early_high_late_low,169,267,0.23355304909880786
early_high_late_low,169,268,0.24861628549670156
early_high_late_low,169,269,0.22863965136244865
early_high_late_low,169,270,0.16066286730575646
early_high_late_low,169,271,0.22526659764466914
early_high_late_low,169,272,0.19993782423727705
early_high_late_low,169,273,0.1583678038698731
early_high_late_low,169,274,0.17608822967474
early_high_late_low,169,275,0.290363322910137
early_high_late_low,169,276,0.15872208871520627
early_high_late_low,169,277,0.155668578555864
early_high_late_low,169,278,0.1373405617177319
early_high_late_low,169,279,0.2477489525876088
early_high_late_low,169,280,0.1321378108249905
early_high_late_low,169,281,0.19535190359720608
early_high_late_low,169,282,0.215150023064599
early_high_late_low,169,283,0.26400989089531507
early_high_late_low,169,284,0.2721943696561759
early_high_late_low,169,285,0.24216068014905104
early_high_late_low,169,286,0.2647699475424424
early_high_late_low,169,287,0.22382129071072676
early_high_late_low,169,288,0.24272022562774825
early_high_late_low,169,289,0.2408814816119137
early_high_late_low,169,290,0.2725753152155374
early_high_late_low,169,291,0.21071377405386588
early_high_late_low,169,292,0.29225642262018087
early_high_late_low,169,293,0.245560101515291
early_high_late_low,169,294,0.16766404220875097
early_high_late_low,169,295,0.1664277607744645
early_high_late_low,169,296,0.2212854721192234
early_high_late_low,169,297,0.19658787381124596
early_high_late_low,169,298,0.16718661514152375
early_high_late_low,169,299,0.14189480556586803
early_high_late_low,170,0,0.802844363332858
early_high_late_low,170,1,0.7577151608039923
early_high_late_low,170,2,0.7522517925888861
early_high_late_low,170,3,0.7992935206270109
early_high_late_low,170,4,0.9233107583108231
early_high_late_low,170,5,0.8270861593087959
early_high_late_low,170,6,0.7714080320583079
early_high_late_low,170,7,0.806685539743123
early_high_late_low,170,8,0.8055875122810651
early_high_late_low,170,9,0.7995496702499002
early_high_late_low,170,10,0.7903324159921131
early_high_late_low,170,11,0.7666357733890639
early_high_late_low,170,12,0.7525159544983072
early_high_late_low,170,13,0.8425997382315348
early_high_late_low,170,14,0.8104154670827401
early_high_late_low,170,15,0.8174965847868427
early_high_late_low,170,16,0.7820115078493646
early_high_late_low,170,17,0.7494799892524358
early_high_late_low,170,18,0.8321505856209659
early_high_late_low,170,19,0.8516700123282981
early_high_late_low,170,20,0.8753593700778401
early_high_late_low,170,21,0.8427429613846469
early_high_late_low,170,22,0.7409686075091813
early_high_late_low,170,23,0.7618931339452657
early_high_late_low,170,24,0.660751286155557
early_high_late_low,170,25,0.7671988761176984
early_high_late_low,170,26,0.750208552423837
early_high_late_low,170,27,0.7788970509493465
early_high_late_low,170,28,0.8260258587546488
early_high_late_low,170,29,0.8248894669681128
early_high_late_low,170,30,0.8152597869752016
early_high_late_low,170,31,0.8504469729132862
early_high_late_low,170,32,0.793293104261775
early_high_late_low,170,33,0.7595660116743908
early_high_late_low,170,34,0.7032618455771142
early_high_late_low,170,35,0.7450595296144761
early_high_late_low,170,36,0.8603176336606452
early_high_late_low,170,37,0.8179985371649663
early_high_late_low,170,38,0.7349045392627681
early_high_late_low,170,39,0.7922770570241333
early_high_late_low,170,40,0.7471971031376052
early_high_late_low,170,41,0.8062853535239018
early_high_late_low,170,42,0.879488881085664
early_high_late_low,170,43,0.8944339281601474
early_high_late_low,170,44,0.7948293172569244
early_high_late_low,170,45,0.8324275516971205
early_high_late_low,170,46,0.7365121223253884
early_high_late_low,170,47,0.7953431485442785
early_high_late_low,170,48,0.828470849366733
early_high_late_low,170,49,0.8212162160511837
early_high_late_low,170,50,0.8365729258001311
early_high_late_low,170,51,0.7907037619124527
early_high_late_low,170,52,0.8231338780292085
early_high_late_low,170,53,0.79785770442802
early_high_late_low,170,54,0.8323250827371624
early_high_late_low,170,55,0.7857779373323441
early_high_late_low,170,56,0.7321077777353378
early_high_late_low,170,57,0.863486622152478
early_high_late_low,170,58,0.7996597925939587
early_high_late_low,170,59,0.8013153161790999
early_high_late_low,170,60,0.9095203852291932
early_high_late_low,170,61,0.8050710660721677
early_high_late_low,170,62,0.7330688557353192
early_high_late_low,170,63,0.8196896474527582
early_high_late_low,170,64,0.8994430778877528
early_high_late_low,170,65,0.7639547302614245
early_high_late_low,170,66,0.7490494383828497
early_high_late_low,170,67,0.8120206151267038
early_high_late_low,170,68,0.88599300013308
early_high_late_low,170,69,0.7971567501990268
early_high_late_low,170,70,0.8373562421205408
early_high_late_low,170,71,0.7509123140986381
early_high_late_low,170,72,0.8653249658830585
early_high_late_low,170,73,0.8195518459749498
early_high_late_low,170,74,0.7993420145821619
early_high_late_low,170,75,0.7092035890596023
early_high_late_low,170,76,0.828360560265001
early_high_late_low,170,77,0.7458849745793488
early_high_late_low,170,78,0.8506033278546515
early_high_late_low,170,79,0.8554859969138027
early_high_late_low,170,80,0.6973055126895351
early_high_late_low,170,81,0.8111262573036463
early_high_late_low,170,82,0.7933254440237753
early_high_late_low,170,83,0.7839913015452149
early_high_late_low,170,84,0.8623963873390217
early_high_late_low,170,85,0.7652833535192914
early_high_late_low,170,86,0.7584720163748504
early_high_late_low,170,87,0.7919211541305898
early_high_late_low,170,88,0.7240589324706235
early_high_late_low,170,89,0.7634545157719218
early_high_late_low,170,90,0.8687858027523063
early_high_late_low,170,91,0.7228820181354042
early_high_late_low,170,92,0.7419771402834597
early_high_late_low,170,93,0.7821865601968665
early_high_late_low,170,94,0.7458403474777499
early_high_late_low,170,95,0.7989623759860123
early_high_late_low,170,96,0.8208581945303113
early_high_late_low,170,97,0.8135966643202088
early_high_late_low,170,98,0.8021480738432221
early_high_late_low,170,99,0.7725590933184387
early_high_late_low,170,100,0.7777036030519251
early_high_late_low,170,101,0.7145089787384944
early_high_late_low,170,102,0.7949743215935517
early_high_late_low,170,103,0.6963047278868019
early_high_late_low,170,104,0.8606446948547465
early_high_late_low,170,105,0.7634574462267634
early_high_late_low,170,106,0.7255163010911977
early_high_late_low,170,107,0.7880377376472475
early_high_late_low,170,108,0.7930582553826904
early_high_late_low,170,109,0.6611212766290955
early_high_late_low,170,110,0.762764871995004
early_high_late_low,170,111,0.8329216260208128
early_high_late_low,170,112,0.6965644099598177
early_high_late_low,170,113,0.6959155926585558
early_high_late_low,170,114,0.6750098291785657
early_high_late_low,170,115,0.8700606000756145
early_high_late_low,170,116,0.7237961935190429
early_high_late_low,170,117,0.7466041671185673
early_high_late_low,170,118,0.7649437430089114
early_high_late_low,170,119,0.7371553513488124
early_high_late_low,170,120,0.6962141790117323
early_high_late_low,170,121,0.6895363011430498
early_high_late_low,170,122,0.7923718719062188
early_high_late_low,170,123,0.6816663159207357
early_high_late_low,170,124,0.6831708987385354
early_high_late_low,170,125,0.6774052331155599
early_high_late_low,170,126,0.6956303265293278
early_high_late_low,170,127,0.6287099103562045
early_high_late_low,170,128,0.6358470536753514
early_high_late_low,170,129,0.6272481604333059
early_high_late_low,170,130,0.7707344169645052
early_high_late_low,170,131,0.6278149844543851
early_high_late_low,170,132,0.6229320671338002
early_high_late_low,170,133,0.6803680227502641
early_high_late_low,170,134,0.7566299037335587
early_high_late_low,170,135,0.6608035859293941
early_high_late_low,170,136,0.6352517827046509
early_high_late_low,170,137,0.6413131758723138
early_high_late_low,170,138,0.6569541943171997
early_high_late_low,170,139,0.5686944629600852
early_high_late_low,170,140,0.5877785198409913
early_high_late_low,170,141,0.5844422339345048
early_high_late_low,170,142,0.6164501330798522
early_high_late_low,170,143,0.6402420432932361
early_high_late_low,170,144,0.6030624761957144
early_high_late_low,170,145,0.5424157978388092
early_high_late_low,170,146,0.5409408081374639
early_high_late_low,170,147,0.4843757163528326
early_high_late_low,170,148,0.5195631126898337
early_high_late_low,170,149,0.44377127426210694
early_high_late_low,170,150,0.4376484093671399
early_high_late_low,170,151,0.49206000593294197
early_high_late_low,170,152,0.4982224479224314
early_high_late_low,170,153,0.48723741305162416
early_high_late_low,170,154,0.42159753562656144
early_high_late_low,170,155,0.5076078673697653
early_high_late_low,170,156,0.4858891232768479
early_high_late_low,170,157,0.3914330525680072
early_high_late_low,170,158,0.39446685672392445
early_high_late_low,170,159,0.3295990227382234
early_high_late_low,170,160,0.4369954281097499
early_high_late_low,170,161,0.46081235703976825
early_high_late_low,170,162,0.37350095282587886
early_high_late_low,170,163,0.3646983268115143
early_high_late_low,170,164,0.4531561750383735
early_high_late_low,170,165,0.37472777641896426
early_high_late_low,170,166,0.35958647456533516
early_high_late_low,170,167,0.39741693140546613
early_high_late_low,170,168,0.3757866721141339
early_high_late_low,170,169,0.3390814963296816
early_high_late_low,170,170,0.32899739694593716
early_high_late_low,170,171,0.3109063364806909
early_high_late_low,170,172,0.40431449861777824
early_high_late_low,170,173,0.3313550827080412
early_high_late_low,170,174,0.261372930360696
early_high_late_low,170,175,0.3282152951038925
early_high_late_low,170,176,0.26845549354913106
early_high_late_low,170,177,0.3312087535370864
early_high_late_low,170,178,0.3705726194047765
early_high_late_low,170,179,0.2668816063331035
early_high_late_low,170,180,0.25141411246660433
early_high_late_low,170,181,0.22116999136988705
early_high_late_low,170,182,0.1741383192583954
early_high_late_low,170,183,0.21178679160833327
early_high_late_low,170,184,0.25044148273334793
early_high_late_low,170,185,0.2473321996306689
early_high_late_low,170,186,0.15454342026389692
